Timestamp,Your Name,Pickup Coordinate,Drop Coordinate,Fare for Bike,"[Waiting Time of Bike, No. of bikes available]",Fare for Auto,"[Waiting Time of Auto, No. of Auto Available]",Fare for Car,"[Waiting Time of Car, No. of cars available]",Platform,  Is a Surge/High-Demand alert visible?  ,Hour,Minute,DecimalHour,Day,Weekend,Rushhour,DistanceKm,Duration,TrafficLevel,SurgeValue,PickupTemperature,PickupWindSpeed,PickupWeatherCode,PickupHumidity,DropTemperature,DropWindSpeed,DropWeatherCode,DropHumidity,PickupZone,DropZone,BikeWait,BikeSupply,AutoWait,AutoSupply,CarWait,CarSupply,priceKmBike,priceKmAuto,priceKmCar
08-03-2026 19:18,Prakhar,"28.549547, 77.250342","28.530661, 77.281325",49,"3,7",88,"3,8",120,"3,8",RAPIDO,0,19,18,19.3,0,1,1,5.49,15.96666667,HEAVY,0,28.3,3.4,0,48,28.5,3.4,0,48,RESIDENTIAL,RESIDENTIAL,3,7,3,8,3,8,8.93,16.03,21.86
08-03-2026 19:22,Prakhar,"28.567706, 77.321769","28.565125, 77.321144",40,"5,6",79,"5,6",107,"5,8",RAPIDO,0,19,22,19.37,0,1,1,3.057,11.66666667,HEAVY,0,29.2,3.9,0,47,29.2,3.9,0,47,OFFICE_GOVT,RESIDENTIAL,5,6,5,6,5,8,13.08,25.84,35
08-03-2026 19:24,Prakhar,"28.472099, 77.514132","28.481105, 77.499782",30,"3,7",60,"3,8",107,"3,8",RAPIDO,0,19,24,19.4,0,1,1,3.241,7.883333333,MODERATE,0,28.6,4,0,46,28.6,4,0,46,RESIDENTIAL,RESIDENTIAL,3,7,3,8,3,8,9.26,18.51,33.01
08-03-2026 19:26,Prakhar,"28.632324, 77.218485","28.655527, 77.237882",54,"4,8",95,"4,8",137,"4,7",RAPIDO,0,19,26,19.43,0,1,1,5.203,18.26666667,HEAVY,0,28.5,4.6,0,44,28.6,4.6,0,44,TRANSIT_HUB,RESIDENTIAL,4,8,4,8,4,7,10.38,18.26,26.33
08-03-2026 19:29,Prakhar,"28.549547, 77.250342","28.530661, 77.281325",54.06,"4,5",98.62,"1,5",159.81,"1,7",UBER,0,19,29,19.48,0,1,1,5.49,15.96666667,HEAVY,0,27.8,4.5,0,46,27.9,4.5,0,46,RESIDENTIAL,RESIDENTIAL,4,5,1,5,1,7,9.85,17.96,29.11
08-03-2026 19:33,Prakhar,"28.567706, 77.321769","28.565125, 77.321144",25,"3,8",55.83,"1,5",99.2,"3,8",UBER,0,19,33,19.55,0,1,1,3.057,11.66666667,HEAVY,0,28.8,3.9,0,49,28.8,3.9,0,49,OFFICE_GOVT,RESIDENTIAL,3,8,1,5,3,8,8.18,18.26,32.45
08-03-2026 19:35,Prakhar,"28.472099, 77.514132","28.481105, 77.499782",27,"3,7",47.38,"2,8",117.8,"1,8",UBER,0,19,35,19.58,0,1,1,3.241,7.883333333,MODERATE,0,28.1,4,0,47,28.1,4,0,47,RESIDENTIAL,RESIDENTIAL,3,7,2,8,1,8,8.33,14.62,36.35
08-03-2026 19:37,Prakhar,"28.632324, 77.218485","28.655527, 77.237882",57.03,"3,8",95.05,"1,8",173.66,"1,7",UBER,0,19,37,19.62,0,1,1,5.203,18.26666667,HEAVY,0,28,4.6,0,46,28,4.6,0,46,TRANSIT_HUB,RESIDENTIAL,3,8,1,8,1,7,10.96,18.27,33.38
08-03-2026 20:33,Prakhar,"28.549547, 77.250342","28.530661, 77.281325",49,"3,8",91,"3,7",123,"3,8",RAPIDO,0,20,33,20.55,0,1,1,5.49,15.96666667,HEAVY,0,26.5,3.8,0,52,26.7,3.8,0,52,RESIDENTIAL,RESIDENTIAL,3,8,3,7,3,8,8.93,16.58,22.4
08-03-2026 20:35,Prakhar,"28.567706, 77.321769","28.565125, 77.321144",35,"5,8",75,"5,8",106,"5,8",RAPIDO,0,20,35,20.58,0,1,1,3.057,11.66666667,HEAVY,0,26.7,4.6,0,52,26.7,4.6,0,52,OFFICE_GOVT,RESIDENTIAL,5,8,5,8,5,8,11.45,24.53,34.67
08-03-2026 20:37,Prakhar,"28.472099, 77.514132","28.481105, 77.499782",36,"3,8",55,"3,7",105,"3,7",RAPIDO,0,20,37,20.62,0,1,1,3.241,7.883333333,MODERATE,0,26.4,4.1,0,53,26.4,4.1,0,53,RESIDENTIAL,RESIDENTIAL,3,8,3,7,3,7,11.11,16.97,32.4
08-03-2026 20:41,Prakhar,"28.632324, 77.218485","28.655527, 77.237882",65,"4,8",95,"4,8",139,"4,8",RAPIDO,0,20,41,20.68,0,1,1,5.203,18.26666667,HEAVY,0,26.9,4,0,52,27,4,0,52,TRANSIT_HUB,RESIDENTIAL,4,8,4,8,4,8,12.49,18.26,26.72
08-03-2026 20:47,Prakhar,"28.549547, 77.250342","28.530661, 77.281325",63.98,"4,8",98.62,"1,6",173.87,"1,5",UBER,0,20,47,20.78,0,1,1,5.49,15.96666667,HEAVY,0,26.2,3.8,2,53,26.4,3.8,2,53,RESIDENTIAL,RESIDENTIAL,4,8,1,6,1,5,11.65,17.96,31.67
08-03-2026 20:49,Prakhar,"28.567706, 77.321769","28.565125, 77.321144",25,"3,6",55.83,"1,5",99.2,"2,7",UBER,0,20,49,20.82,0,1,1,3.057,11.66666667,HEAVY,0,26.9,3.9,3,55,26.9,3.9,3,55,OFFICE_GOVT,RESIDENTIAL,3,6,1,5,2,7,8.18,18.26,32.45
08-03-2026 20:50,Prakhar,"28.472099, 77.514132","28.481105, 77.499782",27,"2,8",47.38,"2,8",99.2,"1,7",UBER,0,20,50,20.83,0,1,1,3.241,7.883333333,MODERATE,0,25.6,5,0,52,25.6,5,0,52,RESIDENTIAL,RESIDENTIAL,2,8,2,8,1,7,8.33,14.62,30.61
08-03-2026 20:52,Prakhar,"28.632324, 77.218485","28.655527, 77.237882",67.04,"2,7",95.05,"1,6",183.68,"1,6",UBER,0,20,52,20.87,0,1,1,5.203,18.26666667,HEAVY,0,26.6,4,1,53,26.7,4,1,53,TRANSIT_HUB,RESIDENTIAL,2,7,1,6,1,6,12.88,18.27,35.3
08-03-2026 21:22,Prakhar,"28.549547, 77.250342","28.530661, 77.281325",49,"3,6",88,"3,8",119,"3,8",RAPIDO,0,21,22,21.37,0,1,1,5.49,15.96666667,HEAVY,0,25.6,3.9,2,54,25.8,3.9,2,54,RESIDENTIAL,RESIDENTIAL,3,6,3,8,3,8,8.93,16.03,21.68
08-03-2026 21:24,Prakhar,"28.567706, 77.321769","28.565125, 77.321144",41,"5,8",55,"5,8",106,"5,8",RAPIDO,0,21,24,21.4,0,1,1,3.057,11.66666667,HEAVY,0,26.2,4,3,57,26.2,4,3,57,OFFICE_GOVT,RESIDENTIAL,5,8,5,8,5,8,13.41,17.99,34.67
08-03-2026 21:25,Prakhar,"28.472099, 77.514132","28.481105, 77.499782",36,"3,8",55,"3,8",105,"3,8",RAPIDO,0,21,25,21.42,0,1,1,3.241,7.883333333,MODERATE,0,25.5,4.2,2,56,25.5,4.2,2,56,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,11.11,16.97,32.4
08-03-2026 21:27,Prakhar,"28.632324, 77.218485","28.655527, 77.237882",65,"4,8",95,"4,7",134,"4,8",RAPIDO,0,21,27,21.45,0,1,1,5.203,18.26666667,HEAVY,0,26,4.1,1,55,26.1,4.1,1,55,TRANSIT_HUB,RESIDENTIAL,4,8,4,7,4,8,12.49,18.26,25.75
08-03-2026 23:30,Mrityunjay,"28.5556, 77.0952"," 28.5355, 77.3910",334,"4,",,,841,"2,",UBER,Yes,23,30,23.5,0,1,0,38.808,67.65,NORMAL,1,22.2,3.9,0,73,23.6,4.3,0,66,TRANSIT_HUB,RESIDENTIAL,4,8,0,0,2,10,8.61,0,21.67
08-03-2026 23:33,Mrityunjay,"28.5556, 77.0952","28.6100, 77.2300",226,"4,",,,573,"2,9",UBER,Yes,23,33,23.55,0,1,0,19.818,35.03333333,NORMAL,1,22.2,3.9,0,73,24.2,4.1,0,65,TRANSIT_HUB,RESIDENTIAL,4,8,0,0,2,9,11.4,0,28.91
08-03-2026 23:35,Mrityunjay,"28.5556, 77.0952","28.4961, 77.0892",141.41,"4,2",,,376,"2,7",UBER,Yes,23,35,23.58,0,1,0,11.728,23.13333333,NORMAL,1,22.2,3.9,0,73,22.1,3.9,0,73,TRANSIT_HUB,RESIDENTIAL,4,2,0,0,2,7,12.06,0,32.06
08-03-2026 23:39,Mrityunjay,"28.5556, 77.0952","28.6100, 77.2300",226,"4,2",,,572,"2,7",UBER,Yes,23,39,23.65,0,1,0,19.818,35.03333333,NORMAL,1,22.2,3.9,0,73,24.2,4.1,0,65,TRANSIT_HUB,RESIDENTIAL,4,2,0,0,2,7,11.4,0,28.86
08-03-2026 23:42,Mrityunjay,"28.5556, 77.0952","28.6700, 77.4200",389,"4,2",,,1090,"2,7",UBER,Yes,23,42,23.7,0,1,0,46.239,69.06666667,LOW,1,22.2,3.9,0,73,23.8,4.1,0,68,TRANSIT_HUB,RESIDENTIAL,4,2,0,0,2,7,8.41,0,23.57
08-03-2026 23:44,Mrityunjay,"28.5556, 77.0952"," 28.5355, 77.3910",332,"4,2",,,839,"2,6",UBER,Yes,23,44,23.73,0,1,0,38.808,67.65,NORMAL,1,22.2,3.9,0,73,23.6,4.3,0,66,TRANSIT_HUB,RESIDENTIAL,4,2,0,0,2,6,8.55,0,21.62
09-03-2026 08:21,Pranav,"28.656159,77.241020","28.524355,77.185248",166,"5,6",261,"3,8",330,"3,8",RAPIDO,Yes,8,21,8.35,1,0,1,19.081,42.91666667,MODERATE,1,21.3,5.1,3,77,20.1,5.5,3,83,RESIDENTIAL,RESIDENTIAL,5,6,3,8,3,8,8.7,13.68,17.29
09-03-2026 08:24,Pranav,"28.524355,77.185248","28.593282,77.250749",104,"1,8",178,"1,8",220,"1,8",RAPIDO,Yes,8,24,8.4,1,0,1,11.924,30.63333333,MODERATE,1,20.1,5.5,3,83,21.3,5.1,3,77,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,8.72,14.93,18.45
09-03-2026 08:28,Pranav,"28.593282,77.250749","28.612912,77.229510",62,"5,8",137,"5,8",178,"5,8",RAPIDO,Yes,8,28,8.47,1,0,1,3.703,8.6,MODERATE,1,21.3,5.1,3,77,21.3,5.1,3,77,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,16.74,37,48.07
09-03-2026 08:31,Pranav,"28.612912,77.229510","28.609572,77.243732",39,"2,8",58,"2,8",103,"2,8",RAPIDO,Yes,8,31,8.52,1,0,1,4.166,9.166666667,MODERATE,1,22.1,5.4,3,74,22,5.4,3,74,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,9.36,13.92,24.72
09-03-2026 08:34,Pranav,"28.609572,77.243732","28.589252,77.210612",69,"2,8",109,"2,8",153,"2,8",RAPIDO,Yes,8,34,8.57,1,0,1,6.024,13.46666667,MODERATE,1,22,5.4,3,74,22,5.4,3,74,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,11.45,18.09,25.4
09-03-2026 08:37,Pranav,"28.589252,77.210612","28.626015,77.225060",48,"3,8",89,"3,8",119,"3,8",RAPIDO,0,8,37,8.62,1,0,1,5.501,12.15,MODERATE,0,22,5.4,3,74,22,5.4,3,74,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,8.73,16.18,21.63
09-03-2026 08:40,Pranav,"28.626015,77.225060","28.514102,77.260532",150,"2,8",214,"2,8",262,"2,8",RAPIDO,0,8,40,8.67,1,0,1,17.897,36.68333333,NORMAL,0,22,5.4,3,74,21.4,4.7,2,75,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.38,11.96,14.64
09-03-2026 08:44,Pranav,"28.514102,77.260532","28.593122,77.219812",174,"1,8",224,"1,8",266,"1,8",RAPIDO,Yes,8,44,8.73,1,0,1,15.304,33.11666667,MODERATE,1,21.4,4.7,2,75,22,5.4,3,74,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,11.37,14.64,17.38
09-03-2026 08:46,Pranav,"28.593122,77.219812","28.519242,77.185252",101,"2,8",159,"2,8",210,"2,8",RAPIDO,0,8,46,8.77,1,0,1,10.151,28.38333333,HEAVY,0,22.7,5.8,3,72,21.6,5.7,3,79,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,9.95,15.66,20.69
09-03-2026 08:49,Pranav,"28.519242,77.185252","28.612673,77.277267",181,"1,8",264,"1,8",288,"1,8",RAPIDO,Yes,8,49,8.82,1,0,1,20.101,43.35,MODERATE,1,21.6,5.7,3,79,22.8,5.8,3,72,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,9,13.13,14.33
09-03-2026 08:52,Pranav,"28.612673,77.277267","28.553325,77.258600",167,"3,8",259,"3,8",261,"3,8",RAPIDO,Yes,8,52,8.87,1,0,1,16.289,33.2,NORMAL,1,22.8,5.8,3,72,22.2,4.7,3,73,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,10.25,15.9,16.02
09-03-2026 08:56,Pranav,"28.553325,77.258600","28.556133,77.252067",34,"5,8",67,"5,8",104,"5,8",RAPIDO,Yes,8,56,8.93,1,0,1,2.449,9.666666667,HEAVY,1,22.2,4.7,3,73,22.2,4.7,3,73,RESIDENTIAL,HEALTHCARE,5,8,5,8,5,8,13.88,27.36,42.47
09-03-2026 08:58,Pranav,"28.556133,77.252067","28.549292,77.260447",290,"4,8",359,"4,8",442,"4,8",RAPIDO,Yes,8,58,8.97,1,0,1,2.803,8.583333333,HEAVY,1,22.2,4.7,3,73,22.1,4.7,3,73,HEALTHCARE,RESIDENTIAL,4,8,4,8,4,8,103.46,128.08,157.69
09-03-2026 09:00,Pranav,"28.549292,77.260447","28.502012,77.177992",227,"2,8",396,"2,8",517,"5,8",RAPIDO,Yes,9,0,9,1,0,1,14.986,34.66666667,MODERATE,1,22.8,5.1,3,70,22.3,5.7,3,78,RESIDENTIAL,RESIDENTIAL,2,8,2,8,5,8,15.15,26.42,34.5
09-03-2026 09:02,Pranav,"28.502012,77.177992","28.626372,77.209072",153,"3,8",330,"3,8",314,"3,8",RAPIDO,0,9,2,9.03,1,0,1,17.061,40.28333333,MODERATE,0,22.3,5.7,3,78,23.4,5.8,3,69,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,8.97,19.34,18.4
09-03-2026 11:38,Pranav,"28.656159,77.241020","28.524355,77.185248",210,"3,8",269,"3,8",312,"3,8",RAPIDO,Yes,11,38,11.63,1,0,0,19.081,42.91666667,MODERATE,1,29.9,7.1,3,54,29.2,7.7,3,61,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,11.01,14.1,16.35
09-03-2026 11:40,Pranav,"28.524355,77.185248","28.593282,77.250749",115,"1,8",183,"1,8",253,"1,8",RAPIDO,0,11,40,11.67,1,0,0,11.924,30.63333333,MODERATE,0,29.2,7.7,3,61,30,7.1,3,54,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,9.64,15.35,21.22
09-03-2026 11:42,Pranav,"28.593282,77.250749","28.612912,77.229510",60,"5,8",87,"5,8",133,"5,8",RAPIDO,Yes,11,42,11.7,1,0,0,3.703,8.6,MODERATE,1,30.1,5.8,3,52,30.1,5.8,3,52,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,16.2,23.49,35.92
09-03-2026 11:45,Pranav,"28.612912,77.229510","28.609572,77.243732",36,"2,8",63,"2,8",107,"2,8",RAPIDO,0,11,45,11.75,1,0,0,4.166,9.166666667,MODERATE,0,30.6,6,3,50,30.6,6,3,50,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.64,15.12,25.68
09-03-2026 11:47,Pranav,"28.609572,77.243732","28.589252,77.210612",71,"2,8",109,"2,8",156,"2,8",RAPIDO,0,11,47,11.78,1,0,0,6.024,13.46666667,MODERATE,0,30.5,7.4,3,52,30.5,7.4,3,52,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,11.79,18.09,25.9
09-03-2026 11:49,Pranav,"28.589252,77.210612","28.626015,77.225060",51,"3,8",88,"3,8",120,"3,8",RAPIDO,Yes,11,49,11.82,1,0,0,5.501,12.15,MODERATE,1,30.5,7.4,3,52,30.5,7.4,3,52,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.27,16,21.81
09-03-2026 11:52,Pranav,"28.626015,77.225060","28.514102,77.260532",157,"2,8",207,"2,8",287,"2,8",RAPIDO,0,11,52,11.87,1,0,0,17.897,36.68333333,NORMAL,0,30.5,7.4,3,52,29.8,7.5,3,55,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.77,11.57,16.04
09-03-2026 11:54,Pranav,"28.514102,77.260532","28.593122,77.219812",164,"1,8",213,"1,8",270,"5,8",RAPIDO,Yes,11,54,11.9,1,0,0,15.304,33.11666667,MODERATE,1,29.8,7.5,3,55,30.5,7.4,3,52,RESIDENTIAL,RESIDENTIAL,1,8,1,8,5,8,10.72,13.92,17.64
09-03-2026 11:57,Pranav,"28.593122,77.219812","28.519242,77.185252",110,"2,8",156,"2,8",221,"2,8",RAPIDO,Yes,11,57,11.95,1,0,0,10.151,28.38333333,HEAVY,1,30.6,6,3,50,30,5.2,3,58,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,10.84,15.37,21.77
09-03-2026 11:59,Pranav,"28.519242,77.185252","28.612673,77.277267",174,"1,8",222,"1,8",287,"1,8",RAPIDO,Yes,11,59,11.98,1,0,0,20.101,43.35,MODERATE,1,29.8,8.1,3,59,30.5,7.4,3,52,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,8.66,11.04,14.28
09-03-2026 12:01,Pranav,"28.612673,77.277267","28.553325,77.258600",139,"4,8",190,"3,8",211,"3,8",RAPIDO,Yes,12,1,12.02,1,0,0,16.289,33.2,NORMAL,1,31,7.5,3,50,30.3,7.9,3,53,RESIDENTIAL,RESIDENTIAL,4,8,3,8,3,8,8.53,11.66,12.95
09-03-2026 12:03,Pranav,"28.553325,77.258600","28.556133,77.252067",32,"5,8",57,"5,8",104,"5,8",RAPIDO,Yes,12,3,12.05,1,0,0,2.449,9.666666667,HEAVY,1,30.3,7.9,3,53,30.4,7.9,3,53,RESIDENTIAL,HEALTHCARE,5,8,5,8,5,8,13.07,23.27,42.47
09-03-2026 12:05,Pranav,"28.556133,77.252067","28.549292,77.260447",254,"5,8",370,"5,8",356,"5,8",RAPIDO,Yes,12,5,12.08,1,0,0,2.803,8.583333333,HEAVY,1,30.4,7.9,3,53,30.3,7.9,3,53,HEALTHCARE,RESIDENTIAL,5,8,5,8,5,8,90.62,132,127.01
09-03-2026 12:08,Pranav,"28.549292,77.260447","28.502012,77.177992",207,"2,8",354,"2,8",433,"2,8",RAPIDO,Yes,12,8,12.13,1,0,0,14.986,34.66666667,MODERATE,1,30.3,7.9,3,53,30.3,8.1,3,56,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,13.81,23.62,28.89
09-03-2026 12:10,Pranav,"28.502012,77.177992","28.626372,77.209072",177,"3,8",325,"3,8",256,"3,8",RAPIDO,Yes,12,10,12.17,1,0,0,17.061,40.28333333,MODERATE,1,30.3,8.1,3,56,30.9,7.5,3,50,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,10.37,19.05,15
09-03-2026 13:25,Prince,"28.5670656, 77.3210853","28.5640076, 77.3342741",40,"4,8",55,"4,7",106,"4,10",RAPIDO,0,13,25,13.42,1,0,0,3.894,12.45,HEAVY,0,32.7,7.8,3,44,32.7,7.8,3,44,RESIDENTIAL,TRANSIT_HUB,4,8,4,7,4,10,10.27,14.12,27.22
09-03-2026 13:31,Prince,"28.5670656, 77.3210853","28.5640076, 77.3342741",30,"2,2",51.5,"3,2",104.2,"2,10",UBER,0,13,31,13.52,1,0,0,3.894,12.45,HEAVY,0,33.2,9.7,3,43,33.2,9.7,3,43,RESIDENTIAL,TRANSIT_HUB,2,2,3,2,2,10,7.7,13.23,26.76
09-03-2026 13:34,Prince,"28.5552153, 77.2191114","28.5597633, 77.2070338",30,"3,3",55.33,"1,5",121.62,"2,11",UBER,0,13,34,13.57,1,0,0,2.209,6.866666667,HEAVY,0,32.6,8.4,3,42,32.6,8.4,3,42,RESIDENTIAL,TRANSIT_HUB,3,3,1,5,2,11,13.58,25.05,55.06
09-03-2026 13:38,Prince,"28.5552153, 77.2191114","28.5597633, 77.2070338",25,"3,8",68,"3,8",106,"3,8",RAPIDO,0,13,38,13.63,1,0,0,2.209,6.866666667,HEAVY,0,32.6,9.8,3,44,32.6,9.8,3,44,RESIDENTIAL,TRANSIT_HUB,3,8,3,8,3,8,11.32,30.78,47.99
09-03-2026 13:42,Prince,"28.6187257, 77.3730139","28.6437336, 77.3624051",47,"3,8",71,"3,8",120,"3,8",RAPIDO,0,13,42,13.7,1,0,0,5.433,14.36666667,MODERATE,0,32.9,8.1,3,43,32.9,8.1,3,43,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,8.65,13.07,22.09
09-03-2026 18:07,Prakhar,"28.642738, 77.221904","28.655288, 77.188452",50,"4,8",156,"4,8",175,"4,8",RAPIDO,0,18,7,18.12,1,0,1,4.399,17.75,HEAVY,0,31.6,4.6,3,43,31.6,4.6,3,43,TRANSIT_HUB,RESIDENTIAL,4,8,4,8,4,8,11.37,35.46,39.78
09-03-2026 18:09,Prakhar,"28.5708,77.3206","28.580242, 77.351546",60,"3,8",140,"3,8",130,"3,8",RAPIDO,Yes,18,9,18.15,1,0,1,5.807,14.46666667,MODERATE,1,31.9,3.6,3,47,31.9,3.6,3,47,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,10.33,24.11,22.39
09-03-2026 18:10,Prakhar,"28.480278, 77.505927","28.465329, 77.510762",40,"3,8",100,"3,8",108,"3,8",RAPIDO,0,18,10,18.17,1,0,1,3.638,7.733333333,MODERATE,0,31.9,3.6,3,45,31.9,3.6,3,45,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,11,27.49,29.69
09-03-2026 18:12,Prakhar,"28.650495, 77.230465","28.655527, 77.237882",40,"5,8",81,"9,8",119,"9,8",RAPIDO,Yes,18,12,18.2,1,0,1,2.035,9.1,HEAVY,1,31.6,4.6,3,43,31.7,4.6,3,43,RESIDENTIAL,RESIDENTIAL,5,8,9,8,9,8,19.66,39.8,58.48
09-03-2026 18:16,Prakhar,"28.651347, 77.427790","28.646104, 77.369627",76,"5,8",250,"5,8",192,"5,8",RAPIDO,0,18,16,18.27,1,0,1,10.632,24.53333333,MODERATE,0,31.4,3.1,3,49,31.5,3.1,3,49,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,7.15,23.51,18.06
09-03-2026 18:18,Prakhar,"28.642738, 77.221904","28.655288, 77.188452",48.02,"6,7",81.96,"5,7",175.09,"6,8",UBER,0,18,18,18.3,1,0,1,4.399,17.75,HEAVY,0,31.2,3.4,3,48,31.1,3.4,3,48,TRANSIT_HUB,RESIDENTIAL,6,7,5,7,6,8,10.92,18.63,39.8
09-03-2026 18:19,Prakhar,"28.5708,77.3206","28.580242, 77.351546",27,"4,7",75.26,"3,7",105.31,"3,7",UBER,0,18,19,18.32,1,0,1,5.807,14.46666667,MODERATE,0,31.5,3.1,3,49,31.5,3.1,3,49,RESIDENTIAL,RESIDENTIAL,4,7,3,7,3,7,4.65,12.96,18.14
09-03-2026 18:21,Prakhar,"28.480278, 77.505927","28.465329, 77.510762",44.76,"2,8",71.91,"1,6",124.58,"2,7",UBER,0,18,21,18.35,1,0,1,3.638,7.733333333,MODERATE,0,31.3,3.3,3,47,31.3,3.3,3,47,RESIDENTIAL,RESIDENTIAL,2,8,1,6,2,7,12.3,19.77,34.24
09-03-2026 18:23,Prakhar,"28.650495, 77.230465","28.655527, 77.237882",27,"8,7",52.59,"9,2",122.52,"12,2",UBER,0,18,23,18.38,1,0,1,2.035,9.1,HEAVY,0,31.1,3.4,3,48,31.2,3.4,3,48,RESIDENTIAL,RESIDENTIAL,8,7,9,2,12,2,13.27,25.84,60.21
09-03-2026 18:25,Prakhar,"28.651347, 77.427790","28.646104, 77.369627",79.26,"2,6",100.89,"5,7",237,"1,6",UBER,0,18,25,18.42,1,0,1,10.632,24.53333333,MODERATE,0,31.4,3.1,3,49,31.5,3.1,3,49,RESIDENTIAL,RESIDENTIAL,2,6,5,7,1,6,7.45,9.49,22.29
09-03-2026 19:37,Prakhar,"28.642738, 77.221904","28.655288, 77.188452",50,"4,8",106,"4,8",170,"4,8",RAPIDO,0,19,37,19.62,1,0,1,4.399,17.75,HEAVY,0,29.6,2.6,2,53,29.5,2.6,2,53,TRANSIT_HUB,RESIDENTIAL,4,8,4,8,4,8,11.37,24.1,38.65
09-03-2026 19:38,Prakhar,"28.5708,77.3206","28.580242, 77.351546",70,"3,8",93,"3,8",167,"3,8",RAPIDO,Yes,19,38,19.63,1,0,1,5.807,14.46666667,MODERATE,1,29.9,2.4,3,54,29.9,2.4,3,54,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,12.05,16.02,28.76
09-03-2026 19:39,Prakhar,"28.480278, 77.505927","28.465329, 77.510762",40,"3,8",55,"3,8",104,"3,8",RAPIDO,0,19,39,19.65,1,0,1,3.638,7.733333333,MODERATE,0,29.6,2.4,3,54,29.6,2.4,3,54,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,11,15.12,28.59
09-03-2026 19:40,Prakhar,"28.650495, 77.230465","28.655527, 77.237882",42,"5,8",104,"9,7",156,"9,8",RAPIDO,Yes,19,40,19.67,1,0,1,2.035,9.1,HEAVY,1,29.1,3.4,1,53,29.2,3.4,1,53,RESIDENTIAL,RESIDENTIAL,5,8,9,7,9,8,20.64,51.11,76.66
09-03-2026 19:42,Prakhar,"28.651347, 77.427790","28.646104, 77.369627",77,"5,8",159,"5,7",236,"5,7",RAPIDO,0,19,42,19.7,1,0,1,10.632,24.53333333,MODERATE,0,29.8,2.4,3,54,29.9,2.4,3,54,RESIDENTIAL,RESIDENTIAL,5,8,5,7,5,7,7.24,14.95,22.2
09-03-2026 19:44,Prakhar,"28.642738, 77.221904","28.655288, 77.188452",43.21,"6,5",74.6,"4,8",178.2,"5,8",UBER,0,19,44,19.73,1,0,1,4.399,17.75,HEAVY,0,29.6,2.6,2,53,29.5,2.6,2,53,TRANSIT_HUB,RESIDENTIAL,6,5,4,8,5,8,9.82,16.96,40.51
09-03-2026 19:45,Prakhar,"28.5708,77.3206","28.580242, 77.351546",27,"4,6",52.03,"3,7",108.15,"3,7",UBER,0,19,45,19.75,1,0,1,5.807,14.46666667,MODERATE,0,29.2,3.2,0,55,29.2,3.2,0,55,RESIDENTIAL,RESIDENTIAL,4,6,3,7,3,7,4.65,8.96,18.62
09-03-2026 19:47,Prakhar,"28.480278, 77.505927","28.465329, 77.510762",37.17,"2,7",75.92,"2,6",129.48,"2,7",UBER,0,19,47,19.78,1,0,1,3.638,7.733333333,MODERATE,0,28.8,3.3,0,54,28.8,3.3,0,54,RESIDENTIAL,RESIDENTIAL,2,7,2,6,2,7,10.22,20.87,35.59
09-03-2026 19:48,Prakhar,"28.650495, 77.230465","28.655527, 77.237882",27,"7,7",47.89,"8,3",130.05,"13,3",UBER,0,19,48,19.8,1,0,1,2.035,9.1,HEAVY,0,29.3,2.6,0,54,29.4,2.6,0,54,RESIDENTIAL,RESIDENTIAL,7,7,8,3,13,3,13.27,23.53,63.91
09-03-2026 19:50,Prakhar,"28.651347, 77.427790","28.646104, 77.369627",70.9,"2,5",108.93,"5,8",218.58,"3,7",UBER,0,19,50,19.83,1,0,1,10.632,24.53333333,MODERATE,0,29.5,2.4,0,55,29.6,2.4,0,55,RESIDENTIAL,RESIDENTIAL,2,5,5,8,3,7,6.67,10.25,20.56
